p_noise,score,entropy,label
0.0,1.0535615820802946,2.3003151999731237,1
0.5,-1.2418429726917173,2.9808736902775133,-1
0.25,-0.6818227396119182,2.8383630616548516,-1
0.125,-0.028989675510664004,2.64219333167845,-1
0.0625,0.4509416168072482,2.497092146262392,1
0.09375,0.19654505151372903,2.5746615364999466,1
0.109375,0.0802876535567687,2.6095649065082975,1
0.1171875,0.024791460888833106,2.6261511845719494,1
0.12109375,-0.0023116004935483936,2.634238857275835,-1
0.119140625,0.011186570077878377,2.6302118428866708,1
0.1201171875,0.004424174320631025,2.6322295337487756,1
0.12060546875,0.001052962994370521,2.6332352387279894,1
0.120849609375,-0.0006301492667983855,2.633737308469835,-1
0.1207275390625,0.00021119917665024524,2.633486338757819,1
0.12078857421875,-0.00020952695962939138,2.6336118398983084,-1
0.120758056640625,8.231289669868858e-07,2.6335490933998393,1
0.1207733154296875,-0.00010435516010387502,2.633580467666935,-1
0.12076568603515625,-5.176682677543454e-05,2.6335647807878635,-1
0.12076187133789062,-2.5472051706776355e-05,2.633556937157471,-1
0.12075996398925781,-1.2324512071115734e-05,2.6335530152945594,-1
0.1207590103149414,-5.7507042268145625e-06,2.6335510543511753,-1
0.1207585334777832,-2.4637907987123953e-06,2.6335500738765028,-1
