p_noise,score,entropy,label
0.0,0.8251240373685911,2.000482817470423,1
0.5,-1.4003097762148182,3.928935943279485,-1
0.25,-0.8252203950783713,3.5633598038847127,-1
0.125,-0.2728197854380747,3.037169346257194,-1
0.0625,0.17614233053638229,2.6304823633792,1
0.09375,-0.06836407486687834,2.850140143175254,-1
0.078125,0.0483355952047535,2.7449836106978176,1
0.0859375,-0.011329973279458061,2.798640704051636,-1
0.08203125,0.01816507483576646,2.7720918118956206,1
0.083984375,0.0033342340835365025,2.785434863568956,1
0.0849609375,-0.004018560605741239,2.7920547776821523,-1
0.08447265625,-0.00034735321723156076,2.7887490885288506,-1
0.084228515625,0.0014921407877883652,2.7870930454761766,1
0.0843505859375,0.0005720691437385295,2.787921334051908,1
0.08441162109375,0.00011227683657133447,2.788335278014387,1
0.084442138671875,-0.00011755846778971346,2.7885421999478317,-1
0.0844268798828125,-2.645885500252021e-06,2.788438743150762,-1
0.08441925048828125,5.481420799680059e-05,2.7883870116250637,1
0.08442306518554688,2.6083844371749265e-05,2.7884128776485233,1
0.08442497253417969,1.1718900217783101e-05,2.7884258104647954,1
0.0844259262084961,4.5364875540521155e-06,2.7884322768240666,1
0.0844264030456543,9.452960756384243e-07,2.788435509991488,1
