p_noise,score,entropy,label
0.0,0.876202227910388,2.234213217300843,1
0.5,-0.7603962563737134,2.684977465052911,-1
0.25,-0.1835971302737338,2.8532654241180766,-1
0.125,0.27507751013029536,2.6805666889681934,1
0.1875,0.029290181465962295,2.7919419614958034,1
0.21875,-0.08109644511825387,2.8284075914588964,-1
0.203125,-0.02691006592988865,2.811672014289849,-1
0.1953125,0.0009356753139562191,2.802187822121356,1
0.19921875,-0.013050459805467929,2.8070242740612485,-1
0.197265625,-0.006073249759633859,2.804629741201706,-1
0.1962890625,-0.002572756774995799,2.803414718166372,-1
0.19580078125,-0.0008195337652694423,2.802802755936774,-1
0.195556640625,5.782243481711191e-05,2.802495660686469,1
0.1956787109375,-0.0003809177400031505,2.80264930119979,-1
0.19561767578125,-0.00016156317255022756,2.8025725041684417,-1
0.195587158203125,-5.187424901387239e-05,2.802534088234191,-1
0.1955718994140625,2.973122845251197e-06,2.802514875912066,1
0.19557952880859375,-2.4450805596210046e-05,2.8025244824360556,-1
0.19557571411132812,-1.073890200387062e-05,2.8025196792647935,-1
0.1955738067626953,-3.8829047366295555e-06,2.8025172776111145,-1
0.1955728530883789,-4.5489473521342916e-07,2.802516076767261,-1
0.1955723762512207,1.259113107998644e-06,2.80251547634108,1
