p_noise,score,entropy,label
0.0,0.9552027079966918,2.316937891102118,1
0.5,-0.9516445290775781,2.445969557932004,-1
0.25,-0.335264633865755,2.6968671568025964,-1
0.125,0.20865569792193206,2.617856469369679,1
0.1875,-0.08650125171876977,2.6773086128563715,-1
0.15625,0.055011583284988674,2.652998853552144,1
0.171875,-0.017227938686054323,2.666443201426235,-1
0.1640625,0.018516882996553408,2.660050614140288,1
0.16796875,0.0005512577277240194,2.6633283555574403,1
0.169921875,-0.008361579036271438,2.6649060260996316,-1
0.1689453125,-0.003910978424771505,2.6641222668388855,-1
0.16845703125,-0.0016813158075508206,2.6637265819801517,-1
0.168212890625,-0.0005653930317206513,2.6635277866877205,-1
0.1680908203125,-7.158665830786504e-06,2.663428150630303,-1
0.16802978515625,0.00027202677550342,2.6633782729743043,1
0.168060302734375,0.0001324283662234027,2.663403216771975,1
0.1680755615234375,6.263342807422134e-05,2.6634156849435007,1
0.16808319091796875,2.77370255947762e-05,2.6634219180974847,1
0.16808700561523438,1.0289091000759143e-05,2.6634250344415373,1
0.1680889129638672,1.5651903637614595e-06,2.663426592555331,1
0.1680898666381836,-2.796743288513426e-06,2.6634273715976695,-1
0.1680893898010254,-6.157778507098755e-07,2.6634269820777137,-1
