p_noise,score,entropy,label
0.0,0.876202227910388,2.234213217300843,1
0.5,-1.3237006591288998,3.921278727290063,-1
0.25,-0.8195295200743592,3.6876572371233776,-1
0.125,-0.2579872431836896,3.2762943699954037,-1
0.0625,0.2066629656818295,2.9049807350303367,1
0.09375,-0.04643725544117583,3.1111425509556367,-1
0.078125,0.07438897016162582,3.0140908522058534,1
0.0859375,0.012615333639689252,3.0639888937480872,1
0.08984375,-0.017242667624342456,3.087894249762723,-1
0.087890625,-0.0023976301742105743,3.076025430202274,-1
0.0869140625,0.005087729944101227,3.0700283497255603,1
0.08740234375,0.0013397858762878023,3.0730321586697653,1
0.087646484375,-0.000530236101958792,3.07453010811362,-1
0.0875244140625,0.00040444614302082016,3.073781462247121,1
0.08758544921875,-6.297713350322809e-05,3.0741558673396416,-1
0.087554931640625,0.00017071396225132318,3.0739686853400165,1
0.0875701904296875,5.386327924661316e-05,3.074062281475634,1
0.08757781982421875,-4.5582108469943705e-06,3.0741090756914824,-1
0.08757400512695312,2.465221326208855e-05,3.074085678904532,1
0.08757591247558594,1.004692097406057e-05,3.0740973773782487,1
0.08757686614990234,2.7443350054667803e-06,3.074103226554927,1
0.08757734298706055,-9.069429354191527e-07,3.0741061511282197,-1
