p_noise,score,entropy,label
0.0,0.785481861239806,1.5954891452656685,1
0.5,-0.2141214252469711,3.3631536488001093,-1
0.25,0.28568021799641663,2.676217788626704,1
0.375,0.03577939637472305,3.0512953867258954,1
0.4375,-0.08917101443612396,3.2145938912080783,-1
0.40625,-0.02669580903070079,3.134832418802335,-1
0.390625,0.0045417936720104635,3.0935430699263335,1
0.3984375,-0.011077007679344275,3.1143065572931015,-1
0.39453125,-0.003267607003667239,3.1039546342130704,-1
0.392578125,0.0006370933341715013,3.098756322319263,1
0.3935546875,-0.0013152568347467586,3.10135734392186,-1
0.39306640625,-0.0003390817502884058,3.1000572997716054,-1
0.392822265625,0.00014900579194265795,3.099406927737942,1
0.3929443359375,-9.503797917287393e-05,3.099732142924178,-1
0.39288330078125,2.698390638400383e-05,3.099569542623876,1
0.392913818359375,-3.402703639432403e-05,3.099650844597172,-1
0.3928985595703125,-3.5215650047160096e-06,3.099610194066318,-1
0.39289093017578125,1.1731170690643111e-05,3.099589868459046,1
0.3928947448730469,4.104802842297417e-06,3.099600031291169,1
0.3928966522216797,2.916189187907037e-07,3.0996051126858646,1
0.3928976058959961,-1.6149730424075415e-06,3.0996076533778707,-1
0.3928971290588379,-6.616770618084189e-07,3.099606383032314,-1
