p_noise,score,entropy,label
0.0,0.9419089471390891,1.308019390678884,1
0.5,-0.7049615969669298,2.33827950098346,-1
0.25,-0.19524757796766323,2.2722578206815434,-1
0.125,0.2734961483639484,1.9635581439362442,1
0.1875,0.01684117901249138,2.1457410818799745,1
0.21875,-0.09443953504027469,2.215326895966662,-1
0.203125,-0.04015006702752766,2.182178583186423,-1
0.1953125,-0.011997391901299448,2.164379950001708,-1
0.19140625,0.002335503377104864,2.155166748295498,1
0.193359375,-0.004852460156088645,2.159799752946366,-1
0.1923828125,-0.0012638675693181778,2.157489870604343,-1
0.19189453125,0.0005344693331459371,2.156329966846823,1
0.192138671875,-0.00036503610129989816,2.156910332773694,-1
0.1920166015625,8.463235018485449e-05,2.1566202533598644,1
0.19207763671875,-0.00014022293949889075,2.1567653189494793,-1
0.192047119140625,-2.7800560954860387e-05,2.1566927926259325,-1
0.1920318603515625,2.8414578002289304e-05,2.1566565246107894,1
0.19203948974609375,3.0667937522821376e-07,2.1566746590228245,1
0.19204330444335938,-1.374702307654907e-05,2.156683725925493,-1
0.19204139709472656,-6.720192421649784e-06,2.156679192499437,-1
0.19204044342041016,-3.2067616668740584e-06,2.1566769257674507,-1
0.19203996658325195,-1.4500424312391402e-06,2.1566757923967184,-1
