p_noise,score,entropy,label
0.0,0.7000712605255426,1.7827077112086032,1
0.5,-0.3170399214079207,3.402594945098137,-1
0.25,0.19151566955881028,2.7715709666872193,1
0.375,-0.06276212592455366,3.115572614622816,-1
0.3125,0.0643767718171282,2.9513309664441314,1
0.34375,0.0008073229462868259,3.035287302988578,1
0.359375,-0.030977401489133527,3.0758783945166224,-1
0.3515625,-0.015085039271423684,3.055696165356043,-1
0.34765625,-0.007138858162567985,3.045520222383865,-1
0.345703125,-0.0031657676081420227,3.040410905149445,-1
0.3447265625,-0.0011792223309274874,3.0378508922698044,-1
0.34423828125,-0.00018594969232088587,3.036569545004641,-1
0.343994140625,0.000310686626983081,3.0359285358812618,1
0.3441162109375,6.236846733154167e-05,3.03624906840901,1
0.34417724609375,-6.179061249422801e-05,3.0364093136977033,-1
0.344146728515625,2.889274186568258e-07,3.0363291928011553,1
0.3441619873046875,-3.0750842537896617e-05,3.036369253686368,-1
0.34415435791015625,-1.523095756028603e-05,3.036349223352998,-1
0.3441505432128906,-7.4710150714807355e-06,3.0363392081043865,-1
0.3441486358642578,-3.5910438263009326e-06,3.036334200459597,-1
0.3441476821899414,-1.6510582032669419e-06,3.0363316966320832,-1
0.3441472053527832,-6.810653929711918e-07,3.036330444717046,-1
