p_noise,score,entropy,label
0.0,0.9885815594881009,1.9792457802510541,1
0.5,-1.2397120583614465,3.8281250315139426,-1
0.25,-0.8612883046033428,3.5635849717474994,-1
0.125,-0.317203077302015,3.1096424760967576,-1
0.0625,0.1981967246316929,2.704002555129292,1
0.09375,-0.0875294576628074,2.9288540659927915,-1
0.078125,0.04760846573509814,2.8228909244838536,1
0.0859375,-0.021797569793471805,2.8773455179727137,-1
0.08203125,0.012434685281323077,2.8505024392600324,1
0.083984375,-0.004797678727978871,2.8640179379596487,-1
0.0830078125,0.0037892634807874526,2.857283933657752,1
0.08349609375,-0.0005114949195170748,2.8606568397663157,-1
0.083251953125,0.0016370596293004969,2.858971866713859,1
0.0833740234375,0.000562326545744174,2.8598147227374047,1
0.08343505859375,2.5301905013597192e-05,2.860235873563437,1
0.083465576171875,-0.00024312497875444983,2.860446379734935,-1
0.0834503173828125,-0.00010891865543660728,2.8603411324176795,-1
0.08344268798828125,-4.181015493864848e-05,2.860288504432803,-1
0.08343887329101562,-8.254569904941889e-06,2.8602621893586964,-1
0.08343696594238281,8.523556317419079e-06,2.8602490315512132,1
0.08343791961669922,1.3446539726125195e-07,2.86025561047749,1
0.08343839645385742,-4.060059206167921e-06,2.860258899923727,-1
