p_noise,score,entropy,label
0.0,0.8083761500956601,2.4857143013452365,1
0.5,-0.18145771770156904,3.6414344994786987,-1
0.25,0.3134592161970451,3.2166792792220136,1
0.375,0.06600074924773836,3.4520069057708525,1
0.4375,-0.057728484226915455,3.551964097182448,-1
0.40625,0.004136132510411672,3.5033417961274202,1
0.421875,-0.026796175858252225,3.5279855435967558,-1
0.4140625,-0.011330021673920498,3.5157475739523814,-1
0.41015625,-0.003596944581754302,3.5095657600015073,-1
0.408203125,0.0002695939643289069,3.506459059468784,1
0.4091796875,-0.0016636753087133638,3.508013728489789,-1
0.40869140625,-0.0006970406721928946,3.5072367238666566,-1
0.408447265625,-0.0002137233539323269,3.5068479741644745,-1
0.4083251953125,2.793530519840104e-05,3.506653537443938,1
0.40838623046875,-9.289402436696292e-05,3.506750760960643,-1
0.408355712890625,-3.247935958428094e-05,3.5067021504914475,-1
0.4083404541015625,-2.2720271928289293e-06,3.506677844289989,-1
0.40833282470703125,1.2831639002675033e-05,3.5066656909475364,1
0.4083366394042969,5.279805905145096e-06,3.506671767638908,1
0.4083385467529297,1.503889355936039e-06,3.5066748059694843,1
0.4083395004272461,-3.840689182244006e-07,3.5066763251309943,-1
0.4083390235900879,5.599102186337745e-07,3.506675565550554,1
