p_noise,score,entropy,label
0.0,0.7541265139659665,1.304485849513232,1
0.5,-1.4022912540891743,3.3351459537081865,-1
0.25,-0.8631868120753892,3.2125309181340773,-1
0.125,-0.18930625955815739,2.751075252204836,-1
0.0625,0.24871609957804308,2.253748595923531,1
0.09375,0.02128141310347731,2.5345339296856126,1
0.109375,-0.0861182999539567,2.649730995254413,-1
0.1015625,-0.03294491260689325,2.5939792484624875,-1
0.09765625,-0.005963367047121748,2.5647342609652544,-1
0.095703125,0.007626118704324503,2.5497556257877196,1
0.0966796875,0.0008231497476380856,2.55727505638226,1
0.09716796875,-0.0025721651699823767,2.561012153722227,-1
0.096923828125,-0.0008750218412330035,2.559145482942911,-1
0.0968017578125,-2.606457931220163e-05,2.55821073965322,-1
0.09674072265625,0.0003985104510335624,2.557743015580262,1
0.096771240234375,0.00018621490257841877,2.557976906999258,1
0.0967864990234375,8.007315331237663e-05,2.5580938306708543,1
0.09679412841796875,2.700378492082045e-05,2.5581522869980633,1
0.09679794311523438,4.6947728349344686e-07,2.5581815137846324,1
0.09679985046386719,-1.2797582394252771e-05,2.5581961268336713,-1
0.09679889678955078,-6.164060400770666e-06,2.5581888203378393,-1
0.09679841995239258,-2.8472935191814486e-06,2.558185167068407,-1
