p_noise,score,entropy,label
0.0,0.8202490241111926,2.0077511684667426,1
0.5,-1.329935710947769,3.793334978652476,-1
0.25,-0.8770759130058166,3.5386876419537185,-1
0.125,-0.3655536347054953,3.101688592986534,-1
0.0625,0.10271716304258471,2.710003985164438,1
0.09375,-0.1564630942056695,2.9272635573955066,-1
0.078125,-0.03382265837598952,2.824917220582245,-1
0.0703125,0.032617490362150114,2.769182522786025,1
0.07421875,-0.0010481912905404567,2.797459347760001,-1
0.072265625,0.015671787027793815,2.783425775603452,1
0.0732421875,0.007283765972528,2.7904684540086344,1
0.07373046875,0.003110802232823673,2.793970335045866,1
0.073974609375,0.0010295620460658572,2.795716445126872,1
0.0740966796875,-9.750122401896988e-06,2.7965882967753593,-1
0.07403564453125,0.0005097970422953679,2.7961524711088446,1
0.074066162109375,0.0002499962356252716,2.7963704089721833,1
0.0740814208984375,0.00012011625122676506,2.7964793591301236,1
0.07408905029296875,5.518136315352251e-05,2.7965338295166844,1
0.07409286499023438,2.2715195072020578e-05,2.7965610635369873,1
0.07409477233886719,6.482430010334994e-06,2.7965746802539124,1
0.0740957260131836,-1.6338727764075855e-06,2.7965814885390703,-1
0.07409524917602539,2.4242719720568573e-06,2.7965780844026016,1
