p_noise,score,entropy,label
0.0,0.9552027079966918,2.316937891102118,1
0.5,-1.3080762839019835,3.893051697996049,-1
0.25,-0.9696483393940578,3.6671040517122315,-1
0.125,-0.4070979731936091,3.287311024703251,-1
0.0625,0.12886351637543303,2.9462441765351848,1
0.09375,-0.16841917765117587,3.135839787530399,-1
0.078125,-0.027878222036320732,3.046689042523809,-1
0.0703125,0.04836260425743899,2.9980229417040065,1
0.07421875,0.009723178512698327,3.0227249133389313,1
0.076171875,-0.00920562149440296,3.0347968945675756,-1
0.0751953125,0.00022654839046332143,3.028783663980883,1
0.07568359375,-0.004497568340738667,3.0317959336719666,-1
0.075439453125,-0.0021375211341321254,3.0302912168451006,-1
0.0753173828125,-0.0009559895635664617,3.029537795472835,-1
0.07525634765625,-0.000364846434764754,3.0291608185613903,-1
0.075225830078125,-6.918049049087216e-05,3.028972263488476,-1
0.0752105712890625,7.867608211542532e-05,3.0288779692901047,1
0.07521820068359375,4.745828942720465e-06,3.028925117778011,1
0.07522201538085938,-3.2217822479418956e-05,3.028948690980408,-1
0.07522010803222656,-1.3736119696350357e-05,3.028936904466002,-1
0.07521915435791016,-4.495176108676446e-06,3.0289310111437056,-1
0.07521867752075195,1.2531873383458958e-07,3.028928064466282,1
