p_noise,score,entropy,label
0.0,0.8868213060449568,1.7828711490510594,1
0.5,-0.8572177377500028,2.189410059689528,-1
0.25,-0.365505727815744,2.2926895735257773,-1
0.125,0.14142413292987666,2.1407948688137677,1
0.1875,-0.13882961421487594,2.2363025449037917,-1
0.15625,-0.005777394494764554,2.193829965652317,-1
0.140625,0.06600752454707948,2.1686967568005047,1
0.1484375,0.029667001509463997,2.181600563680776,1
0.15234375,0.011833524834542475,2.1877985402407187,1
0.154296875,0.003000337652482532,2.1908349485536065,1
0.1552734375,-0.001395448781643216,2.1923376158831407,-1
0.15478515625,0.0008007129054383721,2.191587573790954,1
0.155029296875,-0.0002978006406155753,2.1919629174947155,-1
0.1549072265625,0.00025134793428427393,2.1917753263366366,1
0.15496826171875,-2.325339988473729e-05,2.1918691420854515,-1
0.154937744140625,0.00011404050516894415,2.1918222392539466,1
0.1549530029296875,4.539186217833446e-05,2.1918456919303657,1
0.15496063232421875,1.1068808535741326e-05,2.191857417323069,1
0.15496444702148438,-6.092401325874519e-06,2.1918632797830493,-1
0.15496253967285156,2.4881771920615137e-06,2.191860348572756,1
0.15496349334716797,-1.8021186698469194e-06,2.1918618141828277,-1
0.15496301651000977,3.4302761031668183e-07,2.1918610813790234,1
