p_noise,score,entropy,label
0.0,0.876202227910388,2.234213217300843,1
0.5,-0.22374921560925598,3.561678120906788,-1
0.25,0.3262265061505667,3.061673944115402,1
0.375,0.05123864527065547,3.3370475850114567,1
0.4375,-0.08625528516930014,3.4552119408025033,-1
0.40625,-0.017508319949322226,3.3976364556418184,-1
0.390625,0.01686516266066662,3.3677254867622164,1
0.3984375,-0.00032157864432824645,3.3827759268398854,-1
0.39453125,0.008271792008168743,3.375274555514889,1
0.396484375,0.003975106681920693,3.379031189382954,1
0.3974609375,0.001826764018796334,3.3809050434380774,1
0.39794921875,0.0007525926872340438,3.3818408562564093,1
0.398193359375,0.00021550702145312073,3.382308484300809,1
0.3983154296875,-5.303581143745184e-05,3.3825422287551805,-1
0.39825439453125,8.123560500772342e-05,3.3824253623246197,1
0.398284912109375,1.4099896785468857e-05,3.3824837969890047,1
0.3983001708984375,-1.9467957325769447e-05,3.3825130132343624,-1
0.39829254150390625,-2.684030270483362e-06,3.3824984052022513,-1
0.3982887268066406,5.707933257381725e-06,3.3824911011182683,1
0.39829063415527344,1.5119514933381595e-06,3.3824947531659206,1
0.39829158782958984,-5.86039388128512e-07,3.3824965791855015,-1
0.39829111099243164,4.6295605216073454e-07,3.382495666176065,1
