p_noise,score,entropy,label
0.0,0.9513224015578918,2.0484381653228767,1
0.5,-0.12209974340238428,3.5030468173096363,-1
0.25,0.4146113290777538,2.948223813115842,1
0.375,0.14625579283768464,3.252780610272992,1
0.4375,0.012078024717650182,3.384197629662077,1
0.46875,-0.05501085934236705,3.44515438520832,-1
0.453125,-0.021466417312358432,3.415063061849942,-1
0.4453125,-0.004694196297354125,3.3997276798215825,-1
0.44140625,0.0036919142101485836,3.391987064070998,1
0.443359375,-0.0005011410436028818,3.395863464596341,-1
0.4423828125,0.0015953865832727399,3.393926788693484,1
0.44287109375,0.000547122769834818,3.3948955075843963,1
0.443115234375,2.2990863115746052e-05,3.3953795813065017,1
0.4432373046875,-0.00023907509024345686,3.3956215467531163,-1
0.44317626953125,-0.00010804211356374438,3.3955005699805256,-1
0.443145751953125,-4.252562522433223e-05,3.395440077131228,-1
0.4431304931640625,-9.767381053737978e-06,3.3954098295907986,-1
0.44312286376953125,6.611741031115059e-06,3.395394705541633,1
0.4431266784667969,-1.5778200117555485e-06,3.395402267589462,-1
0.44312477111816406,2.516960509568733e-06,3.3953984865713607,1
0.44312572479248047,4.695702491286369e-07,3.3954003770818635,1
0.44312620162963867,-5.541248808693666e-07,3.395401322336026,-1
