p_noise,score,entropy,label
0.0,0.9837640349662629,1.4271343984897402,1
0.5,-1.2390854088736207,3.1454563543283633,-1
0.25,-0.6833730479136501,3.043128655438463,-1
0.125,0.011267403286313149,2.654277732855941,1
0.1875,-0.37078484487366636,2.9034137642094517,-1
0.15625,-0.18844172643367663,2.7955356688517576,-1
0.140625,-0.09075791298368108,2.729541402357786,-1
0.1328125,-0.04028794270118352,2.6931339710413456,-1
0.12890625,-0.014645941670559992,2.6740207949182913,-1
0.126953125,-0.0017231871829046508,2.664229149297125,-1
0.1259765625,0.00476362855400958,2.6592735591031587,1
0.12646484375,0.0015181008111284644,2.6617563652361818,1
0.126708984375,-0.00010307315449309407,2.6629940077288903,-1
0.1265869140625,0.000707381336166435,2.6623754993846585,1
0.12664794921875,0.0003021209677978032,2.662684831746451,1
0.126678466796875,9.95156258931651e-05,2.6628394392806114,1
0.1266937255859375,-1.7808344907610518e-06,2.662916728389927,-1
0.12668609619140625,4.886687815330859e-05,2.6628780850566316,1
0.12668991088867188,2.3542892444217145e-05,2.662897407028611,1
0.1266918182373047,1.0880996630824313e-05,2.6629070677856017,1
0.1266927719116211,4.550072982167919e-06,2.6629118981068474,1
0.1266932487487793,1.384617224875484e-06,2.6629143132531583,1
