p_noise,score,entropy,label
0.0,0.8868213060449568,1.7828711490510594,1
0.5,-1.055093526700336,3.2845455209850796,-1
0.25,-0.5696148185140129,3.195471689246451,-1
0.125,0.03723356671889144,2.85481024432651,1
0.1875,-0.29653304515920587,3.07338223178977,-1
0.15625,-0.1372353440355687,2.9788545865810536,-1
0.140625,-0.051897289862191665,2.920936059213756,-1
0.1328125,-0.00780596187261362,2.8889578257639696,-1
0.12890625,0.014595277347898117,2.872163094763324,1
0.130859375,0.0033650264688320775,2.880629211772388,1
0.1318359375,-0.002227875519092981,2.884810582421564,-1
0.13134765625,0.000566723520568857,2.882724178431774,1
0.131591796875,-0.0008310389878372071,2.883768448826107,-1
0.1314697265625,-0.00013227348077782253,2.8832465809701695,-1
0.13140869140625,0.00021719608310966088,2.882985446566487,1
0.131439208984375,4.245406696923304e-05,2.8831160304809305,1
0.1314544677734375,-4.491151545349403e-05,2.8831813099032297,-1
0.13144683837890625,-1.2291763791250077e-06,2.8831486712365586,-1
0.13144302368164062,2.06123322603613e-05,2.8831323511198708,1
0.13144493103027344,9.6915496821115e-06,2.883140511243496,1
0.13144588470458984,4.231179586922096e-06,2.8831445912563467,1
0.13144636154174805,1.500999837533712e-06,2.8831466312505327,1
