p_noise,score,entropy,label
0.0,0.8947677495561202,2.379817452975063,1
0.5,-0.17328591559819673,3.6170943622111587,-1
0.25,0.36074091697896127,3.1594217702253746,1
0.375,0.09372750069038194,3.413018099438299,1
0.4375,-0.03977920745390762,3.5207424483279035,-1
0.40625,0.026974146618237382,3.4683481963820415,1
0.421875,-0.006402530417834784,3.4949056955001483,-1
0.4140625,0.010285808100200855,3.4817178093879257,1
0.41796875,0.0019416388411828134,3.4883343687304587,1
0.419921875,-0.0022304457883259854,3.491625674035172,-1
0.4189453125,-0.000144403473571586,3.489981433368772,-1
0.41845703125,0.0008986176838057247,3.489158254235483,1
0.418701171875,0.00037710710511706935,3.48956993207487,1
0.4188232421875,0.00011635181577296372,3.489775704787045,1
0.41888427734375,-1.4025828899200121e-05,3.4898785745938454,-1
0.418853759765625,5.1162993436770776e-05,3.489827141069477,1
0.4188690185546875,1.8568582268230216e-05,3.4898528581764117,1
0.41887664794921875,2.2713766845150474e-06,3.4898657164713156,1
0.4188804626464844,-5.8772261075645815e-06,3.489872145554129,-1
0.41887855529785156,-1.8029247113027225e-06,3.4898689310181097,-1
0.41887760162353516,2.3422598660616245e-07,3.4898673237460587,1
0.41887807846069336,-7.843493619041908e-07,3.4898681273824197,-1
