p_noise,score,entropy,label
0.0,0.9885815594881009,1.9792457802510541,1
0.5,-0.12556524943667258,3.476766695203978,-1
0.25,0.43150815502571427,2.9020911601105466,1
0.375,0.1529714527945205,3.216912873789284,1
0.4375,0.013703101678923302,3.3532104011875417,1
0.46875,-0.055931073878874527,3.416542978061187,-1
0.453125,-0.021113986099975834,3.3852692214493403,-1
0.4453125,-0.0037054422105256,3.3693385049339524,-1
0.44140625,0.004998829734198962,3.361299201136807,1
0.443359375,0.0006466937618365698,3.3653250305109896,1
0.4443359375,-0.0015293742243451813,3.3673333109169095,-1
0.44384765625,-0.00044134023125375066,3.366329556658548,-1
0.443603515625,0.00010267676529140957,3.3658273900892373,1
0.4437255859375,-0.00016933173298161464,3.366078497497717,-1
0.44366455078125,-3.332748384532458e-05,3.36595294982472,-1
0.443634033203125,3.467464072270943e-05,3.365890171464826,1
0.4436492919921875,6.735784401357137e-07,3.3659215610217306,1
0.44365692138671875,-1.632695270337159e-05,3.365937255517462,-1
0.4436531066894531,-7.826687131951005e-06,3.3659294082931566,-1
0.4436511993408203,-3.5765543462407123e-06,3.3659254846633337,-1
0.4436502456665039,-1.4514879540517e-06,3.3659235228440028,-1
0.4436497688293457,-3.889547570690155e-07,3.3659225419332346,-1
