p_noise,score,entropy,label
0.0,0.9885815594881009,1.9792457802510541,1
0.5,-0.8065049996132603,2.528654071563017,-1
0.25,-0.2322358717256805,2.6415459611755887,-1
0.125,0.2810000071108769,2.4472936278498847,1
0.1875,0.002133145856835217,2.569117335172607,1
0.21875,-0.12035805747376038,2.611026808419759,-1
0.203125,-0.06047107143324704,2.591544723002204,-1
0.1953125,-0.029512609443146154,2.580706095677722,-1
0.19140625,-0.013776142550483428,2.5750064018365832,-1
0.189453125,-0.005843163422854625,2.5720856588876377,-1
0.1884765625,-0.001860432850354865,2.5706074597204127,-1
0.18798828125,0.00013499951161266566,2.56986389002163,1
0.188232421875,-0.000863055795429224,2.5702360477762745,-1
0.1881103515625,-0.0003641129386540154,2.5700500621550373,-1
0.18804931640625,-0.00011457791461189082,2.5699569994060796,-1
0.188018798828125,1.020549798957937e-05,2.569910450543756,1
0.1880340576171875,-5.2187533409187026e-05,2.5699337264323354,-1
0.18802642822265625,-2.0991348988141922e-05,2.569922088852407,-1
0.18802261352539062,-5.393008319698467e-06,2.5699162697891733,-1
0.1880207061767578,2.406224130169221e-06,2.5699133601892377,1
0.18802165985107422,-1.4933972702912968e-06,2.5699148149949,-1
0.18802118301391602,4.564121363070939e-07,2.569914087593491,1
