p_noise,score,entropy,label
0.0,0.7388524981276066,2.0691946588670413,1
0.5,-0.9528354407767586,3.104525198736496,-1
0.25,-0.5299134560506676,3.0488565701086205,-1
0.125,-0.0012609751430536775,2.8256451642317733,-1
0.0625,0.34236313744689584,2.5723198471514372,1
0.09375,0.1639429251405753,2.716634637400804,1
0.109375,0.07968893599592497,2.7749001985122583,1
0.1171875,0.03880097067572619,2.8011482114546777,1
0.12109375,0.01866674532865975,2.813608260362136,1
0.123046875,0.008677071983383966,2.8196787326020014,1
0.1240234375,0.003701595142810099,2.822674846778074,1
0.12451171875,0.0012186966805394217,2.82416321690019,1
0.124755859375,-2.1542561090992507e-05,2.824904991774294,-1
0.1246337890625,0.0005984762272657207,2.82453430484399,1
0.12469482421875,0.0002884416249728794,2.824719698410221,1
0.124725341796875,0.00013344322991204471,2.8248123576143285,1
0.1247406005859375,5.594875890291284e-05,2.8248586778244285,1
0.12474822998046875,1.720270502825194e-05,2.8248818355818424,1
0.12475204467773438,-2.1700264998258945e-06,2.8248934138736823,-1
0.12475013732910156,7.516314646682787e-06,2.824887624776665,1
0.12475109100341797,2.6731379183519977e-06,2.8248905193374005,1
0.12475156784057617,2.51554171049051e-07,2.824891966608598,1
