p_noise,score,entropy,label
0.0,0.7400955471752673,1.5963541217473154,1
0.5,-1.3856691671174082,3.981552114473097,-1
0.25,-0.7033940751205496,3.508278188169294,-1
0.125,-0.18855870388269813,2.8456285888576454,-1
0.0625,0.19886562717289946,2.3462376214953413,1
0.09375,-0.010231602976272347,2.614726190634208,-1
0.078125,0.09004022583069093,2.4858428962098675,1
0.0859375,0.03889181798610064,2.551524986529268,1
0.08984375,0.014083812153618425,2.583425031500646,1
0.091796875,0.001865368388894506,2.599149230596579,1
0.0927734375,-0.004198197618632493,2.6069559656046843,-1
0.09228515625,-0.0011701976182152407,2.6030571803588063,-1
0.092041015625,0.00034663801543799444,2.6011043533755913,1
0.0921630859375,-0.00041201644131083626,2.6020810535491266,-1
0.09210205078125,-3.2748398225201925e-05,2.6015927751693524,-1
0.092071533203125,0.00015693000911976007,2.601348582203789,1
0.0920867919921875,6.208710597110922e-05,2.601470683168831,1
0.09209442138671875,1.4668429053177334e-05,2.6015317302895844,1
0.09209823608398438,-9.040215784850147e-06,2.6015622530095825,-1
0.09209632873535156,2.8140488337324854e-06,2.6015469917196143,1
0.09209728240966797,-3.1130979254445634e-06,2.601554622382106,-1
0.09209680557250977,-1.4952815852176116e-07,2.601550807055235,-1
