p_noise,score,entropy,label
0.0,0.8188695138723263,1.7977600395268514,1
0.5,-1.1316647945836356,2.452195260218541,-1
0.25,-0.3494309467741179,2.51415752635215,-1
0.125,0.1812120451617718,2.2938527216073545,1
0.1875,-0.0968301464301673,2.428689567036582,-1
0.15625,0.038928761213199436,2.3679914662694905,1
0.171875,-0.02975598786581024,2.3999380706127185,-1
0.1640625,0.004383781386759322,2.384373384414353,1
0.16796875,-0.012736594377183108,2.3922566690018963,-1
0.166015625,-0.00418904930263575,2.3883404097143535,-1
0.1650390625,9.420283732985979e-05,2.386363261604779,1
0.16552734375,-0.0020482137209767437,2.387353424430839,-1
0.165283203125,-0.0009772031030108597,2.386858740505147,-1
0.1651611328125,-0.00044154955302722065,2.3866111004636963,-1
0.16510009765625,-0.0001736857135063996,2.386487205891038,-1
0.165069580078125,-3.974452707766751e-05,2.386425239962688,-1
0.1650543212890625,2.7228382868393908e-05,2.3863942523375,1
0.16506195068359375,-6.25826516831296e-06,2.3864097465385257,-1
0.16505813598632812,1.0485010585981058e-05,2.386401999535122,1
0.16506004333496094,2.1133606420420392e-06,2.3864058730611,1
0.16506099700927734,-2.0724552804995966e-06,2.386407809805883,-1
0.16506052017211914,2.0451926818765287e-08,2.386406841435011,1
