p_noise,score,entropy,label
0.0,0.8083761500956601,2.4857143013452365,1
0.5,-1.0097863125733522,2.614310443832776,-1
0.25,-0.4303044419900225,2.886669853884093,-1
0.125,0.09056937167871482,2.8040069511698893,1
0.1875,-0.19247582547589126,2.866646651344762,-1
0.15625,-0.05685634076280799,2.841108081030603,-1
0.140625,0.015349356831378058,2.8240774438597076,1
0.1484375,-0.0211263591022941,2.8329623608909364,-1
0.14453125,-0.002982208234610706,2.828613523942976,-1
0.142578125,0.006160086234219708,2.8263690482647226,1
0.1435546875,0.001583074644935456,2.8274971570327705,1
0.14404296875,-0.0007010319259084241,2.8280568057256805,-1
0.143798828125,0.00044065495703926594,2.8277773479993447,1
0.1439208984375,-0.000130280070089972,2.8279171684786344,-1
0.14385986328125,0.0001551645451911554,2.827847281147876,1
0.143890380859375,1.2436513213476275e-05,2.827882230539871,1
0.1439056396484375,-5.892320949341112e-05,2.827899700940833,-1
0.14389801025390625,-2.3243705907338708e-05,2.827890966098254,-1
0.14389419555664062,-5.4036857894956825e-06,2.8278865984085386,-1
0.1438922882080078,3.516391350988357e-06,2.8278844144965767,1
0.14389324188232422,-9.436528087825025e-07,2.8278855064581494,-1
0.14389276504516602,1.2863678739982731e-06,2.8278849604787606,1
