p_noise,score,entropy,label
0.0,0.9885815594881009,1.9792457802510541,1
0.5,-1.1859949710320983,3.6528196212777626,-1
0.25,-0.6423508384020484,3.5525743349994547,-1
0.125,0.03720432738551338,3.1732613717096463,1
0.1875,-0.3365510137976455,3.4161024669222506,-1
0.15625,-0.15816778277841004,3.31089950706437,-1
0.140625,-0.06260533758953413,3.2465853110949587,-1
0.1328125,-0.013231407575281962,3.2111138507640047,-1
0.12890625,0.011853734286798145,3.1924939052389036,1
0.130859375,-0.0007220180488216599,3.201879336795759,-1
0.1298828125,0.005557562767842805,3.1972056229966226,1
0.13037109375,0.0024156985217242966,3.1995472131055016,1
0.130615234375,0.0008463217770051656,3.2007144561033547,1
0.1307373046875,6.202224922979838e-05,3.2012971914697257,1
0.13079833984375,-0.00033003030351119733,3.2015883378543264,-1
0.130767822265625,-0.00013401212806951612,3.2014427830966006,-1
0.1307525634765625,-3.599696465217406e-05,3.20136999189233,-1
0.13074493408203125,1.3012135981149697e-05,3.2013335928333833,1
0.13074874877929688,-1.1492540912039217e-05,3.201351792650937,-1
0.13074684143066406,7.597658906455251e-07,3.201342692814183,1
0.13074779510498047,-5.366395422257142e-06,3.201347242750565,-1
0.13074731826782227,-2.3033167435571045e-06,3.2013449677868753,-1
