p_noise,score,entropy,label
0.0,1.2309119664010306,0.8802263712528144,1
0.5,-1.4242684454279626,2.9821140457980007,-1
0.25,-0.7782523383592378,2.5516635673031627,-1
0.125,-0.16952759943034823,1.955878179827676,-1
0.0625,0.3816281055325432,1.5157043115349111,1
0.09375,0.0762795156771312,1.7511516281196469,1
0.109375,-0.053245392506491074,1.8569466703455229,-1
0.1015625,0.00976396845265648,1.8049492131486926,1
0.10546875,-0.022166465492267085,1.831167264809344,-1
0.103515625,-0.006309232884124993,1.8181137516210328,-1
0.1025390625,0.0017001767901030362,1.8115454482593663,1
0.10302734375,-0.0023113013586197884,1.8148330803301587,-1
0.102783203125,-0.00030725866214198483,1.8131901357698326,-1
0.1026611328125,0.0006960345878552765,1.8123680100561952,1
0.10272216796875,0.00019428189155035192,1.81277912740178,1
0.102752685546875,-5.651489715896574e-05,1.812984645205295,-1
0.1027374267578125,6.887686848511265e-05,1.8128818897087486,1
0.10274505615234375,6.179328577937682e-06,1.812933268308283,1
0.10274887084960938,-2.5168198549918586e-05,1.8129589569695992,-1
0.10274696350097656,-9.494538552035081e-06,1.812946112692144,-1
0.10274600982666016,-1.6576308783378124e-06,1.8129396905135133,-1
0.10274553298950195,2.260842375756411e-06,1.8129364794142244,1
