p_noise,score,entropy,label
0.0,0.9419089471390891,1.308019390678884,1
0.5,-1.055423271979231,3.0124040269782575,-1
0.25,-0.5560902171996515,2.9098338151922354,-1
0.125,0.06807610127482411,2.5213675710563868,1
0.1875,-0.27521537388613715,2.770100663717819,-1
0.15625,-0.11137171528658762,2.662334698458134,-1
0.140625,-0.02359832675111395,2.5964558365712986,-1
0.1328125,0.02175125732554717,2.5601273094751296,1
0.13671875,-0.0010454421968599803,2.578587008620795,-1
0.134765625,0.010322430693323614,2.569432048028417,1
0.1357421875,0.004630875030475101,2.5740281201326476,1
0.13623046875,0.0017908116123688256,2.5763121961736117,1
0.136474609375,0.00037220850664509975,2.5774507583362336,1
0.1365966796875,-0.00033673589538674165,2.578019172212569,-1
0.13653564453125,1.770654305977004e-05,2.577735037489226,1
0.136566162109375,-0.00015952211680492212,2.5778771229006883,-1
0.1365509033203125,-7.090964703393432e-05,2.577806084707894,-1
0.13654327392578125,-2.6602017026089442e-05,2.577770562226856,-1
0.13653945922851562,-4.4478532437164375e-06,2.577752800140122,-1
0.1365375518798828,6.6293158436092625e-06,2.5777439188851954,1
0.13653850555419922,1.090724033758761e-06,2.57774835953029,1
0.13653898239135742,-1.6785664227469965e-06,2.5777505798396128,-1
