p_noise,score,entropy,label
0.0,1.1913707822728385,2.0056131829286694,1
0.5,-1.1951154830966804,2.9694773494736904,-1
0.25,-0.8985040503050292,2.8279374557547077,-1
0.125,-0.29256594991525264,2.594923882691767,-1
0.0625,0.2967407838946374,2.383088197741254,1
0.09375,-0.029810830261471244,2.501267465532321,-1
0.078125,0.12476839708416887,2.4458176182932263,1
0.0859375,0.04539857278915904,2.4743676258431933,1
0.08984375,0.007285232703345246,2.488014568110454,1
0.091796875,-0.011388551851055029,2.4946891877203576,-1
0.0908203125,-0.0020832727669168882,2.4913640532585766,-1
0.09033203125,0.002593054726088173,2.489692371351432,1
0.090576171875,0.00025291241553460075,2.4905289753563222,1
0.0906982421875,-0.0009156744737004452,2.4909467048068654,-1
0.09063720703125,-0.000331504646446934,2.4907378877393294,-1
0.090606689453125,-3.932702515685449e-05,2.490633443466374,-1
0.0905914306640625,0.00010678496709348728,2.4905812123915,1
0.09059906005859375,3.3727039028708106e-05,2.4906073286739105,1
0.09060287475585938,-2.8004760386224348e-06,2.490620386256378,-1
0.09060096740722656,1.54631607502953e-05,2.4906138575117036,1
0.09060192108154297,6.331312169427505e-06,2.4906171218956805,1
0.09060239791870117,1.76541051888357e-06,2.4906187540789397,1
