p_noise,score,entropy,label
0.0,0.7400955471752673,1.5963541217473154,1
0.5,-0.7713147523088798,2.402196919092521,-1
0.25,-0.3934621774378432,2.3545300071444775,-1
0.125,0.07885354115095233,2.16900839275476,1
0.1875,-0.18092010407288472,2.288296549522588,-1
0.15625,-0.056937227943325786,2.236757569897456,-1
0.140625,0.009482169983223265,2.2051313629128666,1
0.1484375,-0.024096525635198596,2.221476517590597,-1
0.14453125,-0.007399426989774582,2.2134405434678923,-1
0.142578125,0.0010183092057776122,2.2093205662764364,1
0.1435546875,-0.0031963244647352784,2.211389149728041,-1
0.14306640625,-0.0010904490226626429,2.210357013977961,-1
0.142822265625,-3.643025673860656e-05,2.209839330032338,-1
0.1427001953125,0.000490849387445369,2.2095800832447914,1
0.14276123046875,0.00022718704358482,2.2097097403968915,1
0.142791748046875,9.537276298132724e-05,2.2097745436524106,1
0.1428070068359375,2.946984551055465e-05,2.209806938951602,1
0.14281463623046875,-3.4805575162000224e-06,2.20982313501925,-1
0.14281082153320312,1.2994556021217463e-05,2.2098150371172496,1
0.14281272888183594,4.756977258546513e-06,2.209819086101203,1
0.14281368255615234,6.38204372460649e-07,2.2098211105684644,1
0.14281415939331055,-1.4211779471029473e-06,2.2098221227959156,-1
